"1.5713462829589844,Beginning load cell objects..."
"2.603097677230835,Simultaneously starting load cells..."
"6.579057931900024,LoadCell_1 Startup is complete"
"7.0817177295684814,LoadCell_2 Startup is complete"
"7.580406427383423,Startup is complete"
"24.57584834098816,0:228.10002000, 1:188.19962000, 2:1019"
"24.609758377075195,0:228.29002000, 1:188.40387000, 2:1020"
"24.642669677734375,0:228.61230000, 1:188.69304000, 2:1019"
"24.676578998565674,0:228.97517000, 1:189.03104000, 2:1021"
"24.70849370956421,0:229.35474000, 1:189.39113000, 2:1021"
"24.775314331054688,0:229.73376000, 1:189.75543000, 2:1019"
"24.809223890304565,0:230.12262000, 1:190.13594000, 2:1021"
"24.84213614463806,0:230.52792000, 1:190.51907000, 2:1020"
"24.87604546546936,0:230.93831000, 1:190.90788000, 2:1021"
"24.941869735717773,0:231.36086000, 1:191.29935000, 2:1019"
"24.97577929496765,0:231.79254000, 1:191.68839000, 2:1020"
"25.00869059562683,0:232.22177000, 1:192.06915000, 2:1018"
"25.04260015487671,0:232.65965000, 1:192.45724000, 2:1019"
"25.076017141342163,0:233.09711000, 1:192.84676000, 2:1022"
"25.141840934753418,0:233.52431000, 1:193.23058000, 2:1019"
"25.175257205963135,0:233.91963000, 1:193.58463000, 2:1022"
"25.209166526794434,0:234.24362000, 1:193.88194000, 2:1019"
"25.24207901954651,0:234.46761000, 1:194.06367000, 2:1021"
"25.308406352996826,0:234.55580000, 1:194.16379000, 2:1019"
"25.342315673828125,0:234.60233000, 1:194.21219000, 2:1021"
"25.37522792816162,0:234.63141000, 1:194.23863000, 2:1021"
"25.40913724899292,0:234.65767000, 1:194.25761000, 2:1019"
"25.443047285079956,0:234.67583000, 1:194.26840000, 2:1020"
"25.508870601654053,0:234.67769000, 1:194.26549000, 2:1018"
"25.54178237915039,0:234.68117000, 1:194.26556000, 2:1022"
"25.57569169998169,0:234.68221000, 1:194.25723000, 2:1020"
"25.608603954315186,0:234.67722000, 1:194.25258000, 2:1022"
"25.642513036727905,0:234.66898000, 1:194.23743000, 2:1021"
"25.709335565567017,0:234.65833000, 1:194.23613000, 2:1020"
"25.742247343063354,0:234.65331000, 1:194.24318000, 2:1020"
"25.775667190551758,0:234.64058000, 1:194.24652000, 2:1020"
"25.809576749801636,0:234.63147000, 1:194.24832000, 2:1021"
"25.874908685684204,0:234.61967000, 1:194.24428000, 2:1019"
"25.90881872177124,0:234.61349000, 1:194.23907000, 2:1020"
"25.942728519439697,0:234.60812000, 1:194.22783000, 2:1019"
"25.975146532058716,0:234.60780000, 1:194.22366000, 2:1020"
"26.009055852890015,0:234.60620000, 1:194.21895000, 2:1021"
"26.075385093688965,0:234.60992000, 1:194.21986000, 2:1022"
"26.109293937683105,0:234.61528000, 1:194.21753000, 2:1022"
"26.142205715179443,0:234.61989000, 1:194.21831000, 2:1020"
"26.17611527442932,0:234.62669000, 1:194.21986000, 2:1022"
"26.24194025993347,0:234.63428000, 1:194.22691000, 2:1019"
"26.275849103927612,0:234.63977000, 1:194.22896000, 2:1021"
"26.30876064300537,0:234.64767000, 1:194.23697000, 2:1019"
"26.341672658920288,0:234.64734000, 1:194.24306000, 2:1018"
"26.375581979751587,0:234.65216000, 1:194.25516000, 2:1020"
"26.44140601158142,0:234.65329000, 1:194.26308000, 2:1019"
"26.47531509399414,0:234.65302000, 1:194.26788000, 2:1021"
"26.508227348327637,0:234.65302000, 1:194.26933000, 2:1021"
"26.542136669158936,0:234.64783000, 1:194.26640000, 2:1023"
"26.60895848274231,0:234.64499000, 1:194.26855000, 2:1019"
"26.641870737075806,0:234.64011000, 1:194.26933000, 2:1021"
"26.674782037734985,0:234.63431000, 1:194.26933000, 2:1020"
"26.708691358566284,0:234.61110000, 1:194.24078000, 2:1019"
"26.74160361289978,0:234.58008000, 1:194.21063000, 2:1020"
"26.808425188064575,0:234.54425000, 1:194.17430000, 2:1020"
"26.841337203979492,0:234.47420000, 1:194.10513000, 2:1021"
"26.875246047973633,0:234.38814000, 1:194.00359000, 2:1019"
"26.90915560722351,0:234.28409000, 1:193.88069000, 2:1021"
"26.94206738471985,0:234.14290000, 1:193.88069000, 2:1022"
"27.008396863937378,0:233.96332000, 1:193.72874000, 2:1021"
"27.041308641433716,0:233.73457000, 1:193.49934000, 2:1021"
"27.075218200683594,0:233.47710000, 1:193.25212000, 2:1020"
"27.109127283096313,0:233.19412000, 1:192.97411000, 2:1021"
"27.174951314926147,0:232.90067000, 1:192.67577000, 2:1019"
"27.207863330841064,0:232.59723000, 1:192.36232000, 2:1021"
"27.241772651672363,0:232.27165000, 1:192.03229000, 2:1020"
"27.2746844291687,0:231.93361000, 1:191.68463000, 2:1019"
"27.308594226837158,0:231.58124000, 1:191.32469000, 2:1020"
"27.374418020248413,0:231.22147000, 1:190.95059000, 2:1019"
"27.408327341079712,0:230.85765000, 1:190.58327000, 2:1022"
"27.442237615585327,0:230.48630000, 1:190.20897000, 2:1021"
"27.47465944290161,0:230.13684000, 1:189.82713000, 2:1022"
"27.541481018066406,0:229.79826000, 1:189.46947000, 2:1019"
"27.574897527694702,0:229.46953000, 1:189.13287000, 2:1020"
"27.60780930519104,0:229.17421000, 1:188.81305000, 2:1020"
"27.641718864440918,0:228.91153000, 1:188.51762000, 2:1019"
"27.67513632774353,0:228.69398000, 1:188.28947000, 2:1020"
"27.741958141326904,0:228.69398000, 1:188.07632000, 2:1019"
"27.775376796722412,0:228.50449000, 1:187.89226000, 2:1021"
"27.808289051055908,0:228.33871000, 1:187.72908000, 2:1019"
"27.841201066970825,0:228.18094000, 1:187.58041000, 2:1022"
"27.90802264213562,0:228.03622000, 1:187.45415000, 2:1021"
"27.94193172454834,0:227.91565000, 1:187.34706000, 2:1022"
"27.974843978881836,0:227.80971000, 1:187.25443000, 2:1020"
"28.007755756378174,0:227.71870000, 1:187.17812000, 2:1019"
"28.041665077209473,0:227.65315000, 1:187.12091000, 2:1020"
"28.108486890792847,0:227.59734000, 1:187.07414000, 2:1018"
"28.142397165298462,0:227.54941000, 1:187.03436000, 2:1021"
"28.175307989120483,0:227.51147000, 1:187.00224000, 2:1018"
"28.2082200050354,0:227.47908000, 1:186.98030000, 2:1020"
"28.242130279541016,0:227.45187000, 1:186.96010000, 2:1020"
"28.308952569961548,0:227.42685000, 1:186.94307000, 2:1021"
"28.34186291694641,0:227.40381000, 1:186.93036000, 2:1023"
"28.37477445602417,0:227.38554000, 1:186.91563000, 2:1020"
"28.40868377685547,0:227.36826000, 1:186.90167000, 2:1022"
"28.47450876235962,0:227.35075000, 1:186.88823000, 2:1019"
"28.50841736793518,0:227.33522000, 1:186.87540000, 2:1021"
"28.541329383850098,0:227.32664000, 1:186.86829000, 2:1019"
"28.575239419937134,0:227.32190000, 1:186.86777000, 2:1019"
"28.608150720596313,0:227.32295000, 1:186.86739000, 2:1020"
"28.674479722976685,0:227.32747000, 1:186.87183000, 2:1019"
"28.708388328552246,0:227.33234000, 1:186.87836000, 2:1020"
"28.741300344467163,0:227.33502000, 1:186.88377000, 2:1020"
"28.775209665298462,0:227.33638000, 1:186.89023000, 2:1023"
"28.841033458709717,0:227.35359000, 1:186.90746000, 2:1020"
"28.874943256378174,0:227.40056000, 1:186.95490000, 2:1022"
"28.90785503387451,0:227.51814000, 1:187.10028000, 2:1020"
"28.94176435470581,0:227.77031000, 1:187.34068000, 2:1020"
"28.975674390792847,0:228.11107000, 1:187.67044000, 2:1019"
"29.04149842262268,0:228.53265000, 1:188.08426000, 2:1018"
"29.07440972328186,0:228.99135000, 1:188.53568000, 2:1021"
"29.10831928253174,0:229.46294000, 1:189.01715000, 2:1018"
"29.141231060028076,0:229.93727000, 1:189.50082000, 2:1021"
"29.20755910873413,0:230.41466000, 1:189.98570000, 2:1021"
"29.241468906402588,0:230.88898000, 1:190.47220000, 2:1023"
"29.274885892868042,0:231.34404000, 1:190.94232000, 2:1022"
"29.30779767036438,0:231.77527000, 1:191.39648000, 2:1020"
"29.34170699119568,0:232.20529000, 1:191.84694000, 2:1021"
"29.408036708831787,0:232.62859000, 1:192.28610000, 2:1020"
"29.440948009490967,0:233.06056000, 1:192.72951000, 2:1020"
"29.474365949630737,0:233.48129000, 1:193.16573000, 2:1019"
"29.508275032043457,0:233.87274000, 1:193.57069000, 2:1020"
"29.541187047958374,0:234.20004000, 1:193.87822000, 2:1019"
"29.608008861541748,0:234.39371000, 1:194.08565000, 2:1019"
"29.640920400619507,0:234.50362000, 1:194.20923000, 2:1022"
"29.674830436706543,0:234.53349000, 1:194.24852000, 2:1021"
"29.7077419757843,0:234.55405000, 1:194.25691000, 2:1023"
"29.774563550949097,0:234.56075000, 1:194.26668000, 2:1019"
"29.808473110198975,0:234.56035000, 1:194.25499000, 2:1021"
"29.841384887695312,0:234.55585000, 1:194.24179000, 2:1020"
"29.87529444694519,0:234.55171000, 1:194.22719000, 2:1020"
"29.90820574760437,0:234.54654000, 1:194.20621000, 2:1019"
"29.975028038024902,0:234.54320000, 1:194.19365000, 2:1018"
"30.00793957710266,0:234.55147000, 1:194.18765000, 2:1020"
"30.040851831436157,0:234.57362000, 1:194.18329000, 2:1019"
"30.07476043701172,0:234.59683000, 1:194.17976000, 2:1021"
"30.140584468841553,0:234.60840000, 1:194.18301000, 2:1021"
"30.17449402809143,0:234.62369000, 1:194.18434000, 2:1022"
"30.207406044006348,0:234.64143000, 1:194.18486000, 2:1021"
"30.241316080093384,0:234.65961000, 1:194.18825000, 2:1020"
"30.274227142333984,0:234.67616000, 1:194.19565000, 2:1020"
"30.3410484790802,0:234.69360000, 1:194.20995000, 2:1020"
"30.373961210250854,0:234.71306000, 1:194.22459000, 2:1020"
"30.407377243041992,0:234.72948000, 1:194.24246000, 2:1019"
"30.44128656387329,0:234.74313000, 1:194.25890000, 2:1020"
"30.507110595703125,0:234.74814000, 1:194.26527000, 2:1019"
"30.541019916534424,0:234.74382000, 1:194.26706000, 2:1021"
"30.57393193244934,0:234.73427000, 1:194.26454000, 2:1021"
"30.60784125328064,0:234.72842000, 1:194.26868000, 2:1021"
"30.640753507614136,0:234.72031000, 1:194.26868000, 2:1023"
"30.70757532119751,0:234.71230000, 1:194.27258000, 2:1020"
"30.74048686027527,0:234.70711000, 1:194.28156000, 2:1021"
"30.774396419525146,0:234.70183000, 1:194.29027000, 2:1019"
"30.808305501937866,0:234.69507000, 1:194.30493000, 2:1019"
"30.841217279434204,0:234.69531000, 1:194.31544000, 2:1019"
"30.907546520233154,0:234.69073000, 1:194.32675000, 2:1019"
"30.940458059310913,0:234.68523000, 1:194.33784000, 2:1019"
"30.974367380142212,0:234.67700000, 1:194.34564000, 2:1019"
"31.0077908039093,0:234.67461000, 1:194.35361000, 2:1021"
"31.073614835739136,0:234.67250000, 1:194.35472000, 2:1020"
"31.10703158378601,0:234.67274000, 1:194.34761000, 2:1022"
"31.14094114303589,0:234.67274000, 1:194.33630000, 2:1021"
"31.173853158950806,0:234.67987000, 1:194.30786000, 2:1020"
"31.208267211914062,0:234.70227000, 1:194.27724000, 2:1020"
"31.27409076690674,0:234.73030000, 1:194.25040000, 2:1019"
"31.307002544403076,0:234.77592000, 1:194.20627000, 2:1020"
"31.340911865234375,0:234.81973000, 1:194.15787000, 2:1018"
"31.37382411956787,0:234.86923000, 1:194.09856000, 2:1020"
"31.440648555755615,0:234.92844000, 1:194.03333000, 2:1019"
"31.474555492401123,0:234.99101000, 1:193.95676000, 2:1021"
"31.50846576690674,0:235.05862000, 1:193.87692000, 2:1022"
"31.54037880897522,0:235.13182000, 1:193.78908000, 2:1021"
"31.57428812980652,0:235.21213000, 1:193.70158000, 2:1021"
"31.640112161636353,0:235.29454000, 1:193.61232000, 2:1019"
"31.67402148246765,0:235.38135000, 1:193.51880000, 2:1021"
"31.706934213638306,0:235.46529000, 1:193.42505000, 2:1019"
"31.740842819213867,0:235.54498000, 1:193.33498000, 2:1020"
"31.807664394378662,0:235.61884000, 1:193.25046000, 2:1019"
"31.84057641029358,0:235.68871000, 1:193.18242000, 2:1021"
"31.873488426208496,0:235.74030000, 1:193.11673000, 2:1020"
"31.907397747039795,0:235.79587000, 1:193.05138000, 2:1020"
"31.940309762954712,0:235.84161000, 1:193.00171000, 2:1022"
"32.007131576538086,0:235.88222000, 1:192.95963000, 2:1019"
"32.041041135787964,0:235.92462000, 1:192.92319000, 2:1022"
"32.0739529132843,0:235.95943000, 1:192.89537000, 2:1019"
"32.10836935043335,0:235.98816000, 1:192.87633000, 2:1020"
"32.14227867126465,0:236.01476000, 1:192.86064000, 2:1020"
"32.20810270309448,0:236.03152000, 1:192.84862000, 2:1019"
"32.241015672683716,0:236.04280000, 1:192.83437000, 2:1019"
"32.27492427825928,0:236.04634000, 1:192.82013000, 2:1018"
"32.30783534049988,0:236.04759000, 1:192.80873000, 2:1021"
"32.37366056442261,0:236.04416000, 1:192.79660000, 2:1019"
"32.407569885253906,0:236.03622000, 1:192.78539000, 2:1022"
"32.440481424331665,0:236.02965000, 1:192.77725000, 2:1022"
"32.474390268325806,0:236.02325000, 1:192.77011000, 2:1022"
"32.507301807403564,0:236.01749000, 1:192.76527000, 2:1020"
"32.57412338256836,0:236.00728000, 1:192.76523000, 2:1019"
"32.607542753219604,0:235.99139000, 1:192.76523000, 2:1020"
"32.6404550075531,0:235.96268000, 1:192.77786000, 2:1018"
"32.67336678504944,0:235.89342000, 1:192.80014000, 2:1020"
"32.74069285392761,0:235.80969000, 1:192.87747000, 2:1018"
"32.77360486984253,0:235.71193000, 1:192.97577000, 2:1021"
"32.807021379470825,0:235.61569000, 1:193.08597000, 2:1021"
"32.83993315696716,0:235.52617000, 1:193.19666000, 2:1021"
"32.87384247779846,0:235.44896000, 1:193.30247000, 2:1022"
"32.94017171859741,0:235.38254000, 1:193.40874000, 2:1021"
"32.97408127784729,0:235.31367000, 1:193.51981000, 2:1021"
"33.007500886917114,0:235.23849000, 1:193.62370000, 2:1019"
"33.040412187576294,0:235.15666000, 1:193.62370000, 2:1020"
"33.10723376274109,0:235.06847000, 1:193.71552000, 2:1019"
"33.140145778656006,0:234.97902000, 1:193.80983000, 2:1019"
"33.17505359649658,0:234.88544000, 1:193.89397000, 2:1020"
"33.20796537399292,0:234.79315000, 1:193.98096000, 2:1019"
"33.24087619781494,0:234.70764000, 1:194.06984000, 2:1022"
"33.306700706481934,0:234.63606000, 1:194.15562000, 2:1020"
"33.340609550476074,0:234.60779000, 1:194.23883000, 2:1022"
"33.37352132797241,0:234.58618000, 1:194.31683000, 2:1021"
"33.40743088722229,0:234.58784000, 1:194.34209000, 2:1021"
"33.44034290313721,0:234.60301000, 1:194.34816000, 2:1020"
"33.507164478302,0:234.61606000, 1:194.33678000, 2:1019"
"33.54007625579834,0:234.61797000, 1:194.32083000, 2:1019"
"33.57398581504822,0:234.61530000, 1:194.30696000, 2:1018"
"33.606897592544556,0:234.60107000, 1:194.29694000, 2:1021"
"33.67371892929077,0:234.58145000, 1:194.28145000, 2:1019"
"33.70663118362427,0:234.57314000, 1:194.27208000, 2:1021"
"33.740540504455566,0:234.56671000, 1:194.26375000, 2:1021"
"33.773452281951904,0:234.56252000, 1:194.27490000, 2:1022"
"33.80736184120178,0:234.56462000, 1:194.27971000, 2:1023"
"33.874183654785156,0:234.56941000, 1:194.28482000, 2:1020"
"33.90709590911865,0:234.58005000, 1:194.29395000, 2:1021"
"33.94100546836853,0:234.59935000, 1:194.30132000, 2:1018"
"33.97391748428345,0:234.61409000, 1:194.30756000, 2:1020"
"34.039740562438965,0:234.62308000, 1:194.31310000, 2:1018"
"34.073649883270264,0:234.62903000, 1:194.31030000, 2:1020"
"34.10656189918518,0:234.63490000, 1:194.30476000, 2:1020"
"34.14047122001648,0:234.63603000, 1:194.29489000, 2:1020"
"34.1733832359314,0:234.64224000, 1:194.28691000, 2:1022"
"34.24020457267761,0:234.66646000, 1:194.27199000, 2:1021"
"34.27311658859253,0:234.69316000, 1:194.25459000, 2:1023"
"34.306532859802246,0:234.72443000, 1:194.23515000, 2:1020"
"34.340442180633545,0:234.77809000, 1:194.20251000, 2:1021"
"34.406771659851074,0:234.83186000, 1:194.15886000, 2:1019"
"34.43968391418457,0:234.88898000, 1:194.10646000, 2:1020"
"34.47359251976013,0:234.95441000, 1:194.04547000, 2:1019"
"34.507009506225586,0:235.02579000, 1:193.97882000, 2:1018"
"34.54091930389404,0:235.09756000, 1:193.91161000, 2:1021"
"34.60625505447388,0:235.17996000, 1:193.83559000, 2:1017"
"34.640164613723755,0:235.25569000, 1:193.74907000, 2:1022"
"34.673075914382935,0:235.33420000, 1:193.65726000, 2:1021"
"34.70649266242981,0:235.41763000, 1:193.56192000, 2:1022"
"34.74040222167969,0:235.49811000, 1:193.46362000, 2:1022"
"34.80622625350952,0:235.57890000, 1:193.36320000, 2:1019"
"34.84013557434082,0:235.65862000, 1:193.26430000, 2:1021"
"34.87304735183716,0:235.72127000, 1:193.17392000, 2:1018"
"34.906956911087036,0:235.77930000, 1:193.08270000, 2:1020"
"34.97278046607971,0:235.84216000, 1:192.99478000, 2:1018"
"35.00669002532959,0:235.88138000, 1:192.91486000, 2:1022"
"35.039602279663086,0:235.91997000, 1:192.84886000, 2:1020"
"35.073511362075806,0:235.95168000, 1:192.78934000, 2:1020"
"35.1064236164093,0:235.97629000, 1:192.73869000, 2:1022"
"35.17324471473694,0:235.99870000, 1:192.69412000, 2:1021"
"35.206156969070435,0:236.02167000, 1:192.65393000, 2:1023"
"35.240066051483154,0:236.03795000, 1:192.61804000, 2:1018"
"35.27297806739807,0:236.04935000, 1:192.59190000, 2:1021"
"35.339800119400024,0:236.05658000, 1:192.57301000, 2:1018"
"35.37271165847778,0:236.06911000, 1:192.56146000, 2:1019"
"35.40662097930908,0:236.07559000, 1:192.55458000, 2:1019"
"35.43953275680542,0:236.08084000, 1:192.55458000, 2:1019"
"35.47344207763672,0:236.08307000, 1:192.55458000, 2:1020"
"35.53926610946655,0:236.08307000, 1:192.55637000, 2:1018"
"35.57317566871643,0:236.07680000, 1:192.55983000, 2:1022"
"35.606609582901,0:236.06569000, 1:192.56979000, 2:1022"
"35.64050483703613,0:236.05072000, 1:192.58798000, 2:1022"
"35.70632743835449,0:236.02625000, 1:192.62402000, 2:1020"
"35.74023723602295,0:235.99266000, 1:192.67363000, 2:1020"
"35.773149728775024,0:235.95175000, 1:192.73767000, 2:1019"
"35.806061029434204,0:235.89868000, 1:192.82210000, 2:1017"
"35.8399703502655,0:235.83185000, 1:192.92111000, 2:1019"
"35.9067919254303,0:235.74406000, 1:193.04288000, 2:1018"
"35.93970346450806,0:235.65038000, 1:193.16638000, 2:1021"
"35.97261595726013,0:235.56339000, 1:193.29745000, 2:1021"
"36.00652503967285,0:235.48196000, 1:193.43695000, 2:1021"
"36.03943753242493,0:235.41028000, 1:193.57388000, 2:1022"
"36.106258392333984,0:235.34029000, 1:193.69809000, 2:1021"
"36.13967561721802,0:235.28128000, 1:193.81383000, 2:1021"
"36.172587871551514,0:235.21680000, 1:193.90941000, 2:1019"
"36.20749592781067,0:235.15771000, 1:193.99582000, 2:1020"
"36.27282977104187,0:235.09750000, 1:194.06245000, 2:1018"
"36.306739807128906,0:235.04073000, 1:194.12204000, 2:1019"
"36.34016180038452,0:234.98569000, 1:194.15482000, 2:1019"
"36.3740713596344,0:234.93495000, 1:194.17790000, 2:1020"
"36.406982421875,0:234.89836000, 1:194.19763000, 2:1021"
"36.47231459617615,0:234.86589000, 1:194.19913000, 2:1020"
"36.506223917007446,0:234.83662000, 1:194.19893000, 2:1022"
"36.54013395309448,0:234.81245000, 1:194.19145000, 2:1020"
"36.57404351234436,0:234.80241000, 1:194.15955000, 2:1022"
"36.638869285583496,0:234.79439000, 1:194.13258000, 2:1019"
"36.67277932167053,0:234.78329000, 1:194.09503000, 2:1019"
"36.706687927246094,0:234.77174000, 1:194.04918000, 2:1019"
"36.73959970474243,0:234.74805000, 1:193.99971000, 2:1018"
"36.772512435913086,0:234.72357000, 1:193.96207000, 2:1020"
"36.83933448791504,0:234.69417000, 1:193.93738000, 2:1019"
"36.87224531173706,0:234.66785000, 1:193.93219000, 2:1022"
"36.90615439414978,0:234.64339000, 1:193.93219000, 2:1021"
"36.94006371498108,0:234.62317000, 1:193.94110000, 2:1021"
"37.00588822364807,0:234.60698000, 1:193.96773000, 2:1022"
"37.03879976272583,0:234.58891000, 1:194.00992000, 2:1021"
"37.07270956039429,0:234.56776000, 1:194.06085000, 2:1021"
"37.10661840438843,0:234.54889000, 1:194.10910000, 2:1020"
"37.139530658721924,0:234.53406000, 1:194.15303000, 2:1021"
"37.2063524723053,0:234.52354000, 1:194.19385000, 2:1018"
"37.239264249801636,0:234.52354000, 1:194.23151000, 2:1019"
"37.272175788879395,0:234.52805000, 1:194.26501000, 2:1020"
"37.30608534812927,0:234.53960000, 1:194.29224000, 2:1021"
"37.33999490737915,0:234.55324000, 1:194.31660000, 2:1021"
"37.40581941604614,0:234.56429000, 1:194.33742000, 2:1020"
"37.43873071670532,0:234.57193000, 1:194.36244000, 2:1022"
"37.47264003753662,0:234.59296000, 1:194.38765000, 2:1020"
"37.50654935836792,0:234.60475000, 1:194.40942000, 2:1022"
"37.57237386703491,0:234.62488000, 1:194.42604000, 2:1020"
"37.60628294944763,0:234.63719000, 1:194.43253000, 2:1020"
"37.63919496536255,0:234.64674000, 1:194.43323000, 2:1020"
"37.67210674285889,0:234.65572000, 1:194.43323000, 2:1019"
"37.706016302108765,0:234.65572000, 1:194.41933000, 2:1020"
"37.7728374004364,0:234.66618000, 1:194.40721000, 2:1019"
"37.8057496547699,0:234.67862000, 1:194.39795000, 2:1022"
"37.839165449142456,0:234.69341000, 1:194.38863000, 2:1020"
"37.873075008392334,0:234.70500000, 1:194.37628000, 2:1022"
"37.93840670585632,0:234.70634000, 1:194.36203000, 2:1021"
"37.97231602668762,0:234.70395000, 1:194.34802000, 2:1021"
"38.00622534751892,0:234.70264000, 1:194.33470000, 2:1020"
"38.040136098861694,0:234.70035000, 1:194.32416000, 2:1019"
"38.073047399520874,0:234.69493000, 1:194.31277000, 2:1020"
"38.13887119293213,0:234.68704000, 1:194.31125000, 2:1018"
"38.1727819442749,0:234.66937000, 1:194.31264000, 2:1021"
"38.20669102668762,0:234.64345000, 1:194.31602000, 2:1019"
"38.24060034751892,0:234.60977000, 1:194.32480000, 2:1021"
"38.3054256439209,0:234.56888000, 1:194.33824000, 2:1021"
"38.3393349647522,0:234.52165000, 1:194.35991000, 2:1021"
"38.372246980667114,0:234.45609000, 1:194.40384000, 2:1021"
"38.40615653991699,0:234.39355000, 1:194.44936000, 2:1020"
"38.43906831741333,0:234.33177000, 1:194.49767000, 2:1021"
"38.505889654159546,0:234.25278000, 1:194.55333000, 2:1018"
"38.53880167007446,0:234.17145000, 1:194.60838000, 2:1020"
"38.57271099090576,0:234.08713000, 1:194.66599000, 2:1019"
"38.60562300682068,0:233.99893000, 1:194.72795000, 2:1020"
"38.63953232765198,0:233.90234000, 1:194.79082000, 2:1021"
"38.70535635948181,0:233.80510000, 1:194.85161000, 2:1020"
"38.73926568031311,0:233.70590000, 1:194.91211000, 2:1022"
"38.77317571640015,0:233.60341000, 1:194.96777000, 2:1019"
"38.80608773231506,0:233.49527000, 1:195.01860000, 2:1022"
"38.87242007255554,0:233.39217000, 1:195.06223000, 2:1019"
"38.90533113479614,0:233.28664000, 1:195.09621000, 2:1019"
"38.93923997879028,0:233.19572000, 1:195.12799000, 2:1019"
"38.9721519947052,0:233.09544000, 1:195.15269000, 2:1019"
"39.00606107711792,0:233.01796000, 1:195.15556000, 2:1020"
"39.07188558578491,0:232.93944000, 1:195.15634000, 2:1019"
"39.10579466819763,0:232.85492000, 1:195.15634000, 2:1022"
"39.13870668411255,0:232.77853000, 1:195.15388000, 2:1019"
"39.17261600494385,0:232.70587000, 1:195.14104000, 2:1022"
"39.2384397983551,0:232.63634000, 1:195.12523000, 2:1020"
"39.2723491191864,0:232.57426000, 1:195.10864000, 2:1022"
"39.3052613735199,0:232.52863000, 1:195.09621000, 2:1021"
"39.33867835998535,0:232.48224000, 1:195.08842000, 2:1020"
"39.37258720397949,0:232.43910000, 1:195.08536000, 2:1021"
"39.43891620635986,0:232.41772000, 1:195.08536000, 2:1018"
"39.47182822227478,0:232.41772000, 1:195.08778000, 2:1020"
"39.50573754310608,0:232.41966000, 1:195.09525000, 2:1019"
"39.53915357589722,0:232.45959000, 1:195.08434000, 2:1020"
"39.60497832298279,0:232.55167000, 1:195.06784000, 2:1021"
"39.63939547538757,0:232.66672000, 1:195.03011000, 2:1022"
"39.67230749130249,0:232.79321000, 1:194.98691000, 2:1021"
"39.70621681213379,0:232.92715000, 1:194.93994000, 2:1020"
"39.74012613296509,0:233.05573000, 1:194.89508000, 2:1021"
"39.8059504032135,0:233.20079000, 1:194.84462000, 2:1019"
"39.8388614654541,0:233.34596000, 1:194.79947000, 2:1020"
"39.87177348136902,0:233.49048000, 1:194.75090000, 2:1019"
"39.9056830406189,0:233.63431000, 1:194.70404000, 2:1019"
"39.938594579696655,0:233.77713000, 1:194.65590000, 2:1020"
"40.00541615486145,0:233.92245000, 1:194.61772000, 2:1019"
"40.03832817077637,0:234.06314000, 1:194.57660000, 2:1022"
"40.072237491607666,0:234.20973000, 1:194.53484000, 2:1020"
"40.10514974594116,0:234.34262000, 1:194.48894000, 2:1022"
"40.17197132110596,0:234.45703000, 1:194.44278000, 2:1020"
"40.20488357543945,0:234.53397000, 1:194.39151000, 2:1020"
"40.238792181015015,0:234.56311000, 1:194.36429000, 2:1020"
"40.27170443534851,0:234.57339000, 1:194.36137000, 2:1018"
"40.30561423301697,0:234.57339000, 1:194.36092000, 2:1021"
"40.371437549591064,0:234.56677000, 1:194.36028000, 2:1018"
"40.40534710884094,0:234.56203000, 1:194.36765000, 2:1021"
"40.43825912475586,0:234.55074000, 1:194.37683000, 2:1020"
"40.47216868400574,0:234.55174000, 1:194.39488000, 2:1022"
"40.53849673271179,0:234.54230000, 1:194.41026000, 2:1021"
"40.571409463882446,0:234.53773000, 1:194.41937000, 2:1021"
"40.60531806945801,0:234.53424000, 1:194.42900000, 2:1021"
"40.638230323791504,0:234.53226000, 1:194.43539000, 2:1020"
"40.672139406204224,0:234.53183000, 1:194.43539000, 2:1022"
"40.73796367645264,0:234.52451000, 1:194.43181000, 2:1019"
"40.771872758865356,0:234.52078000, 1:194.42352000, 2:1019"
"40.80478501319885,0:234.51569000, 1:194.41650000, 2:1019"
"40.83869433403015,0:234.50581000, 1:194.42223000, 2:1019"
"40.904518127441406,0:234.49527000, 1:194.41513000, 2:1020"
"40.938427686691284,0:234.46819000, 1:194.42226000, 2:1021"
"40.97233724594116,0:234.44073000, 1:194.42943000, 2:1023"
"41.0052490234375,0:234.41124000, 1:194.44594000, 2:1020"
"41.038665533065796,0:234.37151000, 1:194.46724000, 2:1021"
"41.10548782348633,0:234.30699000, 1:194.49911000, 2:1020"
"41.13890767097473,0:234.23622000, 1:194.54453000, 2:1020"
"41.17281699180603,0:234.15974000, 1:194.58626000, 2:1021"
"41.205729246139526,0:234.06754000, 1:194.63631000, 2:1019"
"41.23914980888367,0:233.97084000, 1:194.69276000, 2:1020"
"41.304973125457764,0:233.86928000, 1:194.75815000, 2:1018"
"41.338401556015015,0:233.74657000, 1:194.82193000, 2:1020"
"41.372299671173096,0:233.62267000, 1:194.89125000, 2:1020"
"41.40521168708801,0:233.49751000, 1:194.96628000, 2:1022"
"41.472033739089966,0:233.36032000, 1:195.03645000, 2:1021"
"41.504945516586304,0:233.21642000, 1:195.10701000, 2:1020"
"41.538854360580444,0:233.07947000, 1:195.18056000, 2:1020"
"41.5727641582489,0:232.95595000, 1:195.24341000, 2:1019"
